EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
836566,CHARLES CO.,INDIAN HD MRYLND ARP,07/08/2019,2045,Flood, , ,0,0,0,0,MD,EST-5, ,138981,C,17,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,ESE,1,ESE,INDIAN HD MRYLND ARP,07/09/2019,400,38.5956,-77.0549,38.5953,-77.0567,"The water level rose to the flood stage of 7 feet along the Mattowoman Creek at Pomonkey. The water level crested at 7.43 feet at 10:00 PM EST on the 8th. At 7 feet, Pomfret Road begins to flood.","A nearly stationary boundary set up near the Potomac River weak low pressure developed along the boundary. There was plenty of moisture in place from the Atlantic and Gulf of Mexico, and this combined with instability to produce very heavy rainfall rates in convection that developed. Convection was maximized around the boundary across central Maryland, and this led to several instances of flooding and flash flooding.",47
843257,HARFORD CO.,SINGER,07/11/2019,1845,Flood, , ,0,0,0,0,MD,EST-5, ,140179,C,25,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,SW,0,SW,VAN BIBBER,07/11/2019,2031,39.4735,-76.3397,39.4461,-76.307,"The water level at Edgewood on Otter Point Creek rapidly remained above the flood stage of 8 feet. Significant flooding occurred along Winters Run Road in multiple spots between Singer Road and Route 7.","A cold front moved into the area on the 11th, and out ahead of the boundary there was a warm and very humid airmass. The warm and humid airmass caused an unstable atmosphere which led to the development of showers and thunderstorms. Storms produced heavy rainfall, and they were slow to move due to a weak flow aloft. This led to instances of flooding and flash flooding.",48
843253,PRINCE GEORGE'S CO.,RITCHIE,07/11/2019,1858,Flood, , ,0,0,0,0,MD,EST-5, ,140179,C,33,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,ESE,1,ESE,RITCHIE,07/11/2019,2058,38.8669,-76.8352,38.8669,-76.8343,"There was a flood related closure near Ritchie Marlboro Road and White House Road.","A cold front moved into the area on the 11th, and out ahead of the boundary there was a warm and very humid airmass. The warm and humid airmass caused an unstable atmosphere which led to the development of showers and thunderstorms. Storms produced heavy rainfall, and they were slow to move due to a weak flow aloft. This led to instances of flooding and flash flooding.",49
843261,PRINCE GEORGE'S CO.,UPPER MARLBORO,07/12/2019,546,Flood, , ,0,0,0,0,MD,EST-5, ,140179,C,33,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,S,0,SSW,UPPER MARLBORO,07/12/2019,1234,38.8147,-76.7507,38.8144,-76.7514,"The water level at Upper Marlboro along the western Branch of the Patuxent was above flood state of 11 feet. The water level crested at 11.62 feet at 9:15 AM on July 12th. The Water Street Bridge was completely covered by water.","A cold front moved into the area on the 11th, and out ahead of the boundary there was a warm and very humid airmass. The warm and humid airmass caused an unstable atmosphere which led to the development of showers and thunderstorms. Storms produced heavy rainfall, and they were slow to move due to a weak flow aloft. This led to instances of flooding and flash flooding.",50
843267,CALVERT CO.,RANDLE CLIFF BEACH,07/31/2019,1730,Flood, , ,0,0,0,0,MD,EST-5, ,140183,C,9,LWX,0,0,Fire Department/Rescue,Heavy Rain, , ,0,SSW,0,S,RANDLE CLIFF BEACH,07/31/2019,1930,38.6661,-76.5313,38.6663,-76.5306,"Fifth and Bayside was closed due to flooding.","An isolated incident of flooding occurred in Calvert County due to locally heavy rain.",51
843433,BALTIMORE CO.,SPARROWS PT,08/06/2019,1754,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,3,NW,3,NW,SPARROWS PT,08/06/2019,1954,39.3086,-76.6166,39.3087,-76.6159,"Flooding occurred along Charles Street near Penn Station. The Road was closed.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",52
843434,BALTIMORE CO.,SPARROWS PT,08/06/2019,1755,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,5,LWX,0,0,Public,Heavy Rain, , ,1,NW,2,NW,SPARROWS PT,08/06/2019,1955,39.28,-76.59,39.2847,-76.6027,"Flooding was reported in Fells Point, causing roads to be impassable.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",53
843435,MONTGOMERY CO.,LUXMANOR,08/06/2019,1843,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,31,LWX,0,0,Trained Spotter,Heavy Rain, , ,2,WSW,1,SW,LUXMANOR,08/06/2019,2043,39.0385,-77.1546,39.0386,-77.1404,"Tuckerman Lane was closed due to flooding.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",54
843436,MONTGOMERY CO.,TRAVILAH,08/06/2019,1848,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,SSE,1,SSE,TRAVILAH,08/06/2019,2048,39.0559,-77.2621,39.0558,-77.2605,"One foot of water was flowing over Stoney Creek Road.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",55
843438,MONTGOMERY CO.,CARDEROCK SPGS,08/06/2019,1938,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,NW,1,NNW,CARDEROCK SPGS,08/06/2019,2138,39.0113,-77.1799,39.0109,-77.1776,"Bradley Boulevard near Kendsle Road was impassable due and a vehicle was stuck in high water.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",56
843439,MONTGOMERY CO.,TRAVILAH,08/06/2019,2030,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,31,LWX,0,0,911 Call Center,Heavy Rain, , ,0,E,0,E,TRAVILAH,08/06/2019,2230,39.0695,-77.264,39.0694,-77.2627,"Glen Road was closed near the intersection with Travilah Road.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",57
843440,PRINCE GEORGE'S CO.,OAK CREST,08/06/2019,2040,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,33,LWX,0,0,911 Call Center,Heavy Rain, , ,1,SSE,1,SSE,OAK CREST,08/06/2019,2240,39.0708,-76.8436,39.0704,-76.8446,"Brock Bridge Road was closed near the intersection with Laurel Bowie Road.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",58
843441,PRINCE GEORGE'S CO.,OAK CREST,08/06/2019,2101,Flood, , ,0,0,0,0,MD,EST-5, ,140231,C,33,LWX,0,0,Department of Highways,Heavy Rain, , ,1,SSE,1,SSE,OAK CREST,08/06/2019,2301,39.0705,-76.8442,39.0711,-76.843,"Southbound MD-197 Laurel Bowie Road was closed due to high water near Montpelier Drive.","A weak upper-level trough remained overhead and there was also a surface trough around the area. A light southerly flow ahead of the boundary caused dewpoints to reach the 70s. A few showers and thunderstorms developed, and some storms produced heavy rainfall that led to flooding and flash flooding. The heaviest rain fell around the Baltimore Metropolitan area due to training convection.",59
843442,MONTGOMERY CO.,CLOPPER,08/07/2019,1409,Flood, , ,0,0,0,0,MD,EST-5, ,140233,C,31,LWX,0,0,Department of Highways,Heavy Rain, , ,1,SE,1,SSE,CLOPPER,08/07/2019,1609,39.1441,-77.2242,39.1435,-77.2246,"MD-117 Clopper Road was closed due to high water at Firstfield Road.","There were a couple incidents of flooding due to locally heavy rain in Montgomery County.",60
843443,MONTGOMERY CO.,CLOPPER,08/07/2019,1450,Flood, , ,0,0,0,0,MD,EST-5, ,140233,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,W,1,W,CLOPPER,08/07/2019,1650,39.1514,-77.246,39.1505,-77.2464,"Game Preserve Road was closed at Clopper Road due to high water over the roadway.","There were a couple incidents of flooding due to locally heavy rain in Montgomery County.",61
843450,BALTIMORE CO.,SPARROWS PT,08/22/2019,2030,Flood, , ,0,0,0,0,MD,EST-5, ,140236,C,5,LWX,0,0,Broadcast Media,Heavy Rain, , ,2,NNW,2,NNW,SPARROWS PT,08/22/2019,2230,39.3039,-76.5914,39.3033,-76.5913,"The 1100 block of North Wolfe Street was closed due to flooding.","There was an isolated incident from flooding due to locally heavy rain.",62
861429,MONTGOMERY CO.,DAMASCUS,10/31/2019,2022,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,31,LWX,0,0,Trained Spotter,Heavy Rain, , ,1,SE,1,SE,DAMASCUS,10/31/2019,2222,39.2705,-77.1881,39.2691,-77.1879,"The upper Seneca Creek was flooded over Hawkins Creamery Road between Johnson Farm Drive and Woodfield School Road. Water was about three feet deep.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",63
861077,MONTGOMERY CO.,SENECA,10/31/2019,2126,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,31,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,N,1,NE,SENECA,10/31/2019,2359,39.0921,-77.3324,39.091,-77.3201,"Portions of the Seneca Creek Greenway were flooded. A small portion of Berryville Road west of Darnestown was also flooded. The flooding continued until 11:37 AM EST on November 1st.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",64
861422,HOWARD CO.,ELLICOTT CITY,10/31/2019,2130,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,27,LWX,0,0,Public,Heavy Rain, , ,0,W,0,WSW,ELLICOTT CITY,10/31/2019,2330,39.2697,-76.8048,39.2695,-76.8016,"Three to twelve inches of water were flowing along the road in the 8500 and 8600 Blocks of Frederick Road.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",65
861423,BALTIMORE CO.,WOODLAWN,10/31/2019,2138,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,ENE,1,ENE,WOODLAWN,10/31/2019,2338,39.3266,-76.7142,39.3256,-76.7133,"A water rescue occurred near the intersection of Gwyndale and Gwynnmore Avenues.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",66
861424,MONTGOMERY CO.,PURDUM,10/31/2019,2205,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,31,LWX,0,0,COOP Observer,Heavy Rain, , ,1,SSW,1,SSW,PURDUM,10/31/2019,2359,39.2659,-77.2361,39.266,-77.2352,"Water was flowing over the bridge on Kings Valley Road near the intersection with Stringtown Road.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",67
861425,HOWARD CO.,BRINKLEIGH MANOR,10/31/2019,2208,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,27,LWX,0,0,Trained Spotter,Heavy Rain, , ,0,SSW,0,SSW,BRINKLEIGH MANOR,10/31/2019,2359,39.276,-76.8324,39.2761,-76.8316,"North Chatham Road was closed due to flooding at Plum Tree Branch.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",68
861426,BALTIMORE CO.,GRANITE,10/31/2019,2220,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,5,LWX,0,0,State Official,Heavy Rain, , ,6,WSW,6,WSW,GRANITE,10/31/2019,2359,39.3062,-76.9642,39.306,-76.9618,"The 4600 Block of Frederick Road was closed at Maidens Choice Run.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",69
861427,BALTIMORE CO.,BROOKLANDVILLE,10/31/2019,2220,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,5,LWX,0,0,State Official,Heavy Rain, , ,0,S,0,SSE,BROOKLANDVILLE,10/31/2019,2359,39.4183,-76.6696,39.4181,-76.6694,"A road was closed near Falls Road and Jones Falls Expressway due to flooding.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",70
861430,BALTIMORE CO.,BARE HILLS,10/31/2019,2225,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,S,2,S,BARE HILLS,10/31/2019,2359,39.3264,-76.6818,39.3259,-76.6821,"West Forest Park Avenue was closed due to flooding.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",71
866375,BALTIMORE CO.,HERNWOOD,10/31/2019,2228,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,5,LWX,0,0,River/Stream Gage,Heavy Rain, , ,7,WNW,6,WNW,HERNWOOD,10/31/2019,2234,39.4017,-76.9902,39.4059,-76.9808,"Agricultural flooding took place.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",72
861069,BALTIMORE CO.,LAWNDALE,10/31/2019,2228,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,5,LWX,0,0,River/Stream Gage,Heavy Rain, , ,6,E,6,E,LAWNDALE,10/31/2019,2234,39.52,-76.77,39.5205,-76.7686,"Agricultural flooding took place.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",73
861075,HOWARD CO.,ELKRIDGE,10/31/2019,2256,Flood, , ,0,0,0,0,MD,EST-5, ,143506,C,27,LWX,0,0,River/Stream Gage,Heavy Rain, , ,3,ENE,3,ENE,ELKRIDGE,10/31/2019,2359,39.2316,-76.665,39.2313,-76.6635,"Hammonds Ferry Road floods and was closed at the Patapsco River. Backwater flooding likely led to the closure of Furnace Avenue in Elkridge. The flooding continued until 11:05 AM EST on November 1st.","A strong cold front passed through the area on the 31st. Strong southerly winds ushered in plenty of moisture ahead of the boundary, and the moisture combined with a strong wind field to produce locally heavy rainfall.",74
